time_AU,intensity
4.550000067800283321e-01,-1.681099995039403439e-03
4.558333401257793072e-01,-1.684300019405782223e-03
4.566666734715302822e-01,-1.687500043772161007e-03
4.575000068172812573e-01,-1.690799952484667301e-03
4.583333401630322324e-01,-1.693999976851046085e-03
4.591666735087832074e-01,-1.697300001978874207e-03
4.600000068545341270e-01,-1.700500026345252991e-03
4.608333402002851020e-01,-1.703700050711631775e-03
4.616666735460360771e-01,-1.706999959424138069e-03
4.625000068917870522e-01,-1.710099983029067516e-03
4.633333402375380272e-01,-1.713300007395446301e-03
4.641666735832890023e-01,-1.716400031000375748e-03
