time_AU,intensity,intensity_smoothed
17.599166928914688,-0.0007025999948382378,-0.0007025999948382378
17.600000262260437,-0.0007054000161588192,-0.0007054000161588192
17.600833595606186,-0.0007082999800331891,-0.0007082999800331891
17.60166692895194,-0.0007113000028766692,-0.0007113000028766692
17.60250026229769,-0.0007143000257201493,-0.0007143000257201493
17.60333359564344,-0.0007172999903559685,-0.0007172999903559685
17.60416692898919,-0.0007205000147223473,-0.0007205000147223473
17.605000262334944,-0.0007235999801196158,-0.0007235999801196158
17.605833595680693,-0.0007269000052474438,-0.0007269000052474438
17.606666929026446,-0.0007301999721676112,-0.0007301999721676112
17.607500262372195,-0.0007334999972954392,-0.0007334999972954392
17.608333595717948,-0.0007369000231847166,-0.0007369000231847166
17.609166929063697,-0.0007402999908663332,-0.0007402999908663332
17.61000026240945,-0.0007437000167556107,-0.0007437000167556107
17.6108335957552,-0.0007471999851986766,-0.0007471999851986766
17.611666929100952,-0.0007507000118494034,-0.0007507000118494034
17.6125002624467,-0.0007541999802924693,-0.0007541999802924693
17.61333359579245,-0.000757700006943196,-0.000757700006943196
17.614166929138204,-0.0007611999753862619,-0.0007611999753862619
17.615000262483953,-0.0007647000020369888,-0.0007647000020369888
17.615833595829702,-0.0007682000286877155,-0.0007682000286877155
17.616666929175455,-0.0007716999971307814,-0.0007716999971307814
17.617500262521208,-0.0007751000230200589,-0.0007751000230200589
17.618333595866957,-0.0007785999914631248,-0.0007785999914631248
17.61916692921271,-0.0007819000165909528,-0.0007819000165909528
17.62000026255846,-0.00078519998351112,-0.00078519998351112
17.620833595904212,-0.0007885000086389482,-0.0007885000086389482
17.62166692924996,-0.0007916999747976661,-0.0007916999747976661
17.622500262595715,-0.0007947999984025955,-0.0007947999984025955
17.623333595941464,-0.000797900022007525,-0.000797900022007525
17.624166929287217,-0.0008007999858818948,-0.0008007999858818948
17.625000262632966,-0.0008037000079639256,-0.0008037000079639256
17.625833595978715,-0.0008064000285230578,-0.0008064000285230578
17.626666929324468,-0.000809099990874529,-0.000809099990874529
17.627500262670218,-0.0008117000106722116,-0.0008117000106722116
17.62833359601597,-0.0008141000289469956,-0.0008141000289469956
17.62916692936172,-0.0008163999882526696,-0.0008163999882526696
17.630000262707473,-0.0008185000042431056,-0.0008185000042431056
17.63083359605322,-0.0008206000202335417,-0.0008206000202335417
17.631666929398975,-0.0008224999764934182,-0.0008224999764934182
17.632500262744724,-0.000824199989438057,-0.000824199989438057
17.633333596090477,-0.0008258000016212464,-0.0008258000016212464
17.634166929436226,-0.0008272000122815372,-0.0008272000122815372
17.63500026278198,-0.0008285000221803784,-0.0008285000221803784
17.63583359612773,-0.0008296999731101096,-0.0008296999731101096
17.63666692947348,-0.0008306999807246028,-0.0008306999807246028
17.63750026281923,-0.0008314999868161976,-0.0008314999868161976
17.63833359616498,-0.000832199992146343,-0.000832199992146343
17.639166929510733,-0.0008326999959535896,-0.0008326999959535896
17.640000262856482,-0.000833099998999387,-0.000833099998999387
17.640833596202235,-0.000833400001283735,-0.000833400001283735
17.641666929547984,-0.0008335000020451844,-0.0008335000020451844
17.642500262893737,-0.0008335000020451844,-0.0008335000020451844
17.643333596239486,-0.000833400001283735,-0.000833400001283735
17.64416692958524,-0.000833099998999387,-0.000833099998999387
17.64500026293099,-0.0008326999959535896,-0.0008326999959535896
17.64583359627674,-0.000832199992146343,-0.000832199992146343
17.64666692962249,-0.0008314999868161976,-0.0008314999868161976
17.647500262968244,-0.0008307999814860523,-0.0008307999814860523
17.648333596313993,-0.0008299999753944576,-0.0008299999753944576
17.649166929659746,-0.0008291000267490744,-0.0008291000267490744
17.650000263005495,-0.0008280000183731316,-0.0008280000183731316
17.650833596351244,-0.0008269000099971892,-0.0008269000099971892
17.651666929696997,-0.000825700000859797,-0.000825700000859797
17.652500263042747,-0.0008243999909609557,-0.0008243999909609557
17.6533335963885,-0.0008230999810621142,-0.0008230999810621142
17.65416692973425,-0.0008217000286094844,-0.0008217000286094844
17.65500026308,-0.0008202000171877443,-0.0008202000171877443
17.65583359642575,-0.000818600005004555,-0.000818600005004555
17.656666929771504,-0.0008169999928213656,-0.0008169999928213656
17.657500263117253,-0.0008153999806381762,-0.0008153999806381762
17.658333596463002,-0.0008137000259011984,-0.0008137000259011984
17.659166929808755,-0.0008120000129565597,-0.0008120000129565597
17.660000263154508,-0.0008103000000119209,-0.0008103000000119209
17.660833596500257,-0.0008085999870672822,-0.0008085999870672822
17.66166692984601,-0.0008067999733611941,-0.0008067999733611941
17.66250026319176,-0.0008051000186242163,-0.0008051000186242163
17.66333359653751,-0.0008034000056795776,-0.0008034000056795776
17.66416692988326,-0.0008015999919734896,-0.0008015999919734896
17.66500026322901,-0.0007998999790288507,-0.0007998999790288507
17.665833596574764,-0.000798200024291873,-0.000798200024291873
17.666666929920513,-0.0007966000121086835,-0.0007966000121086835
17.667500263266266,-0.0007949999999254942,-0.0007949999999254942
17.668333596612015,-0.0007932999869808556,-0.0007932999869808556
17.66916692995777,-0.0007917999755591154,-0.0007917999755591154
17.670000263303518,-0.0007902000215835869,-0.0007902000215835869
17.67083359664927,-0.0007887000101618469,-0.0007887000101618469
17.67166692999502,-0.0007872999995015562,-0.0007872999995015562
17.672500263340773,-0.0007858999888412654,-0.0007858999888412654
17.67333359668652,-0.0007844999781809747,-0.0007844999781809747
17.674166930032275,-0.0007832000264897943,-0.0007832000264897943
17.675000263378024,-0.0007820000173524022,-0.0007820000173524022
17.675833596723773,-0.0007808000082150103,-0.0007808000082150103
17.676666930069526,-0.0007795999990776181,-0.0007795999990776181
17.677500263415276,-0.0007785999914631248,-0.0007785999914631248
17.67833359676103,-0.0007775999838486314,-0.0007775999838486314
17.679166930106778,-0.0007765999762341381,-0.0007765999762341381
17.68000026345253,-0.0007758000283502041,-0.0007758000283502041
17.68083359679828,-0.0007750000222586096,-0.0007750000222586096
17.681666930144033,-0.0007743000169284642,-0.0007743000169284642
17.682500263489782,-0.0007738000131212175,-0.0007738000131212175
17.683333596835535,-0.0007732000085525215,-0.0007732000085525215
17.684166930181284,-0.0007728000055067241,-0.0007728000055067241
17.685000263527037,-0.0007725000032223761,-0.0007725000032223761
17.685833596872786,-0.0007723000016994774,-0.0007723000016994774
17.68666693021854,-0.0007721000001765788,-0.0007721000001765788
17.68750026356429,-0.0007719999994151294,-0.0007719999994151294
17.688333596910034,-0.0007721000001765788,-0.0007721000001765788
17.68916693025579,-0.0007721000001765788,-0.0007721000001765788
17.69000026360154,-0.0007723000016994774,-0.0007723000016994774
17.690833596947293,-0.0007726000039838254,-0.0007726000039838254
17.691666930293042,-0.0007729000062681735,-0.0007729000062681735
17.692500263638795,-0.0007734000100754201,-0.0007734000100754201
17.693333596984544,-0.0007739000138826668,-0.0007739000138826668
17.694166930330297,-0.0007745000184513628,-0.0007745000184513628
17.695000263676047,-0.0007751000230200589,-0.0007751000230200589
17.6958335970218,-0.0007758999709039927,-0.0007758999709039927
17.69666693036755,-0.0007766999769955873,-0.0007766999769955873
17.6975002637133,-0.0007775999838486314,-0.0007775999838486314
17.69833359705905,-0.0007784999907016753,-0.0007784999907016753
17.699166930404804,-0.0007795999990776181,-0.0007795999990776181
17.700000263750553,-0.0007807000074535608,-0.0007807000074535608
17.700833597096302,-0.0007818000158295035,-0.0007818000158295035
17.701666930442055,-0.0007831000257283449,-0.0007831000257283449
17.702500263787805,-0.0007843999774195255,-0.0007843999774195255
17.703333597133557,-0.0007856999873183668,-0.0007856999873183668
17.704166930479307,-0.0007870999979786575,-0.0007870999979786575
17.70500026382506,-0.0007885000086389482,-0.0007885000086389482
17.70583359717081,-0.0007900000200606884,-0.0007900000200606884
17.70666693051656,-0.0007914999732747674,-0.0007914999732747674
17.70750026386231,-0.0007929999846965076,-0.0007929999846965076
17.708333597208064,-0.0007945999968796968,-0.0007945999968796968
17.709166930553813,-0.000796100008301437,-0.000796100008301437
17.710000263899566,-0.0007977000204846263,-0.0007977000204846263
17.710833597245315,-0.0007992999744601548,-0.0007992999744601548
17.71166693059107,-0.0008008999866433442,-0.0008008999866433442
17.712500263936818,-0.0008024999988265336,-0.0008024999988265336
17.713333597282567,-0.0008041000110097228,-0.0008041000110097228
17.71416693062832,-0.0008057000231929123,-0.0008057000231929123
17.71500026397407,-0.0008072999771684408,-0.0008072999771684408
17.71583359731982,-0.0008087999885901808,-0.0008087999885901808
17.71666693066557,-0.0008104000007733703,-0.0008104000007733703
17.717500264011324,-0.0008119000121951104,-0.0008119000121951104
17.718333597357073,-0.0008135000243782997,-0.0008135000243782997
17.719166930702826,-0.0008149999775923789,-0.0008149999775923789
17.720000264048576,-0.0008163999882526696,-0.0008163999882526696
17.72083359739433,-0.0008178999996744096,-0.0008178999996744096
17.721666930740074,-0.0008193000103347003,-0.0008193000103347003
17.72250026408583,-0.0008206000202335417,-0.0008206000202335417
17.72333359743158,-0.0008219999726861715,-0.0008219999726861715
17.724166930777333,-0.0008232999825850129,-0.0008232999825850129
17.725000264123082,-0.0008245999924838543,-0.0008245999924838543
17.72583359746883,-0.0008258000016212464,-0.0008258000016212464
17.726666930814584,-0.0008270000107586384,-0.0008270000107586384
17.727500264160334,-0.0008282000198960304,-0.0008282000198960304
17.728333597506087,-0.0008293000282719731,-0.0008293000282719731
17.729166930851836,-0.0008303999784402549,-0.0008303999784402549
17.73000026419759,-0.0008314999868161976,-0.0008314999868161976
17.730833597543334,-0.0008325999951921403,-0.0008325999951921403
17.73166693088909,-0.0008336000028066337,-0.0008336000028066337
17.73250026423484,-0.0008347000111825765,-0.0008347000111825765
17.733333597580593,-0.0008357000187970698,-0.0008357000187970698
17.734166930926342,-0.0008367000264115632,-0.0008367000264115632
17.735000264272095,-0.0008376999758183957,-0.0008376999758183957
17.735833597617845,-0.000838699983432889,-0.000838699983432889
17.736666930963597,-0.0008395999902859329,-0.0008395999902859329
17.737500264309347,-0.0008405999979004264,-0.0008405999979004264
17.738333597655096,-0.0008416000055149196,-0.0008416000055149196
17.73916693100085,-0.0008425000123679638,-0.0008425000123679638
17.740000264346598,-0.0008435000199824572,-0.0008435000199824572
17.74083359769235,-0.0008445000275969505,-0.0008445000275969505
17.7416669310381,-0.0008453999762423337,-0.0008453999762423337
17.742500264383853,-0.000846399983856827,-0.000846399983856827
17.743333597729603,-0.0008473999914713203,-0.0008473999914713203
17.744166931075355,-0.0008483999990858138,-0.0008483999990858138
17.745000264421105,-0.0008494000067003072,-0.0008494000067003072
17.745833597766858,-0.0008504000143148005,-0.0008504000143148005
17.746666931112607,-0.0008514000219292939,-0.0008514000219292939
17.74750026445836,-0.0008523999713361264,-0.0008523999713361264
17.74833359780411,-0.0008534999797120689,-0.0008534999797120689
17.74916693114986,-0.0008544999873265624,-0.0008544999873265624
17.75000026449561,-0.0008554999949410559,-0.0008554999949410559
17.75083359784136,-0.0008566000033169984,-0.0008566000033169984
17.751666931187113,-0.0008576000109314919,-0.0008576000109314919
17.752500264532863,-0.0008587000193074346,-0.0008587000193074346
17.753333597878616,-0.0008598000276833773,-0.0008598000276833773
17.754166931224365,-0.0008607999770902097,-0.0008607999770902097
17.755000264570118,-0.0008617999847047031,-0.0008617999847047031
17.755833597915867,-0.0008628999930806458,-0.0008628999930806458
17.75666693126162,-0.0008639000006951392,-0.0008639000006951392
17.75750026460737,-0.0008649000083096324,-0.0008649000083096324
17.758333597953122,-0.0008659000159241259,-0.0008659000159241259
17.75916693129887,-0.0008668000227771699,-0.0008668000227771699
17.760000264644624,-0.0008676999714225532,-0.0008676999714225532
17.760833597990374,-0.0008685999782755971,-0.0008685999782755971
17.761666931336126,-0.0008694999851286411,-0.0008694999851286411
17.762500264681876,-0.0008702999912202358,-0.0008702999912202358
17.763333598027625,-0.0008710999973118305,-0.0008710999973118305
17.764166931373374,-0.0008719000034034253,-0.0008719000034034253
17.765000264719127,-0.0008726000087335706,-0.0008726000087335706
17.76583359806488,-0.000873300014063716,-0.000873300014063716
17.76666693141063,-0.000873900018632412,-0.000873900018632412
17.767500264756382,-0.000874500023201108,-0.000874500023201108
17.76833359810213,-0.000875100027769804,-0.000875100027769804
17.769166931447884,-0.0008755999733693898,-0.0008755999733693898
17.770000264793634,-0.0008759999764151872,-0.0008759999764151872
17.770833598139387,-0.0008763999794609845,-0.0008763999794609845
17.771666931485136,-0.0008766999817453325,-0.0008766999817453325
17.77250026483089,-0.0008769999840296805,-0.0008769999840296805
17.773333598176638,-0.0008771999855525792,-0.0008771999855525792
17.77416693152239,-0.0008772999863140285,-0.0008772999863140285
17.77500026486814,-0.0008773999870754777,-0.0008773999870754777
17.77583359821389,-0.0008773999870754777,-0.0008773999870754777
17.776666931559642,-0.0008773999870754777,-0.0008773999870754777
17.77750026490539,-0.0008772999863140285,-0.0008772999863140285
17.778333598251145,-0.0008771999855525792,-0.0008771999855525792
17.77916693159689,-0.0008769999840296805,-0.0008769999840296805
17.780000264942647,-0.0008766999817453325,-0.0008766999817453325
17.780833598288396,-0.0008763999794609845,-0.0008763999794609845
17.78166693163415,-0.0008759999764151872,-0.0008759999764151872
17.782500264979898,-0.0008754999726079404,-0.0008754999726079404
17.78333359832565,-0.0008750000270083548,-0.0008750000270083548
17.7841669316714,-0.0008744000224396585,-0.0008744000224396585
17.785000265017153,-0.0008738000178709625,-0.0008738000178709625
17.785833598362903,-0.0008731000125408173,-0.0008731000125408173
17.786666931708655,-0.0008723000064492226,-0.0008723000064492226
17.787500265054405,-0.0008715000003576279,-0.0008715000003576279
17.788333598400154,-0.0008706999942660332,-0.0008706999942660332
17.789166931745907,-0.0008696999866515398,-0.0008696999866515398
17.790000265091656,-0.0008687999797984957,-0.0008687999797984957
17.79083359843741,-0.0008676999714225532,-0.0008676999714225532
17.79166693178316,-0.0008667000220157206,-0.0008667000220157206
17.79250026512891,-0.0008656000136397779,-0.0008656000136397779
17.79333359847466,-0.000864400004502386,-0.000864400004502386
17.794166931820413,-0.0008631999953649938,-0.0008631999953649938
17.795000265166163,-0.0008618999854661524,-0.0008618999854661524
17.795833598511916,-0.0008606999763287603,-0.0008606999763287603
17.796666931857665,-0.0008593000238761306,-0.0008593000238761306
17.797500265203418,-0.0008580000139772891,-0.0008580000139772891
17.798333598549167,-0.0008566000033169984,-0.0008566000033169984
17.79916693189492,-0.0008551999926567079,-0.0008551999926567079
17.80000026524067,-0.0008537999819964169,-0.0008537999819964169
17.80083359858642,-0.0008523000287823379,-0.0008523000287823379
17.80166693193217,-0.0008509000181220472,-0.0008509000181220472
17.80250026527792,-0.0008494000067003072,-0.0008494000067003072
17.803333598623674,-0.0008478999952785671,-0.0008478999952785671
17.804166931969423,-0.000846399983856827,-0.000846399983856827
17.805000265315176,-0.0008447999716736376,-0.0008447999716736376
17.805833598660925,-0.0008432000176981091,-0.0008432000176981091
17.806666932006674,-0.0008417000062763691,-0.0008417000062763691
17.807500265352427,-0.0008400999940931797,-0.0008400999940931797
17.80833359869818,-0.0008384999819099902,-0.0008384999819099902
17.80916693204393,-0.0008369000279344617,-0.0008369000279344617
17.810000265389682,-0.0008353000157512724,-0.0008353000157512724
17.81083359873543,-0.000833700003568083,-0.000833700003568083
17.811666932081184,-0.000832199992146343,-0.000832199992146343
17.812500265426934,-0.0008305999799631536,-0.0008305999799631536
17.813333598772683,-0.0008290000259876251,-0.0008290000259876251
17.814166932118436,-0.0008274000138044357,-0.0008274000138044357
17.815000265464185,-0.0008258000016212464,-0.0008258000016212464
17.815833598809938,-0.0008242999901995063,-0.0008242999901995063
17.816666932155687,-0.000822699978016317,-0.000822699978016317
17.81750026550144,-0.0008212000248022377,-0.0008212000248022377
17.81833359884719,-0.0008196000126190484,-0.0008196000126190484
17.819166932192942,-0.0008181000011973083,-0.0008181000011973083
17.82000026553869,-0.0008165999897755684,-0.0008165999897755684
17.820833598884445,-0.0008150999783538282,-0.0008150999783538282
17.82166693223019,-0.0008136000251397492,-0.0008136000251397492
17.822500265575947,-0.000812100013718009,-0.000812100013718009
17.823333598921696,-0.0008106000022962689,-0.0008106000022962689
17.82416693226745,-0.000809099990874529,-0.000809099990874529
17.8250002656132,-0.0008076999802142381,-0.0008076999802142381
17.825833598958948,-0.000806200027000159,-0.000806200027000159
17.8266669323047,-0.0008048000163398683,-0.0008048000163398683
17.82750026565045,-0.0008034000056795776,-0.0008034000056795776
17.828333598996203,-0.0008019999950192869,-0.0008019999950192869
17.829166932341952,-0.0008006999851204455,-0.0008006999851204455
17.830000265687705,-0.0007992999744601548,-0.0007992999744601548
17.830833599033454,-0.0007980000227689742,-0.0007980000227689742
17.831666932379207,-0.0007967000128701329,-0.0007967000128701329
17.832500265724956,-0.0007955000037327408,-0.0007955000037327408
17.83333359907071,-0.0007942999945953488,-0.0007942999945953488
17.83416693241646,-0.0007930999854579568,-0.0007930999854579568
17.83500026576221,-0.0007919999770820141,-0.0007919999770820141
17.83583359910796,-0.0007909000269137323,-0.0007909000269137323
17.836666932453713,-0.0007898000185377896,-0.0007898000185377896
17.837500265799463,-0.0007888000109232962,-0.0007888000109232962
17.838333599145212,-0.0007878000033088028,-0.0007878000033088028
17.839166932490965,-0.0007868999964557589,-0.0007868999964557589
17.840000265836714,-0.0007860999903641641,-0.0007860999903641641
17.840833599182467,-0.0007852999842725694,-0.0007852999842725694
17.841666932528216,-0.000784599978942424,-0.000784599978942424
17.84250026587397,-0.0007838999736122787,-0.0007838999736122787
17.84333359921972,-0.0007833000272512435,-0.0007833000272512435
17.84416693256547,-0.0007828000234439969,-0.0007828000234439969
17.84500026591122,-0.0007823000196367502,-0.0007823000196367502
17.845833599256974,-0.0007819000165909528,-0.0007819000165909528
17.846666932602723,-0.0007815000135451555,-0.0007815000135451555
17.847500265948476,-0.0007813000120222569,-0.0007813000120222569
17.848333599294225,-0.0007811000104993583,-0.0007811000104993583
17.849166932639978,-0.0007809000089764595,-0.0007809000089764595
17.850000265985727,-0.0007808000082150103,-0.0007808000082150103
17.850833599331477,-0.0007808000082150103,-0.0007808000082150103
17.85166693267723,-0.0007809000089764595,-0.0007809000089764595
17.85250026602298,-0.0007810000097379088,-0.0007810000097379088
17.85333359936873,-0.0007812000112608075,-0.0007812000112608075
17.85416693271448,-0.0007815000135451555,-0.0007815000135451555
17.85500026606023,-0.0007818000158295035,-0.0007818000158295035
17.855833599405983,-0.0007822000188753008,-0.0007822000188753008
17.856666932751736,-0.0007826000219210982,-0.0007826000219210982
17.857500266097485,-0.0007831000257283449,-0.0007831000257283449
17.858333599443238,-0.0007835999713279307,-0.0007835999713279307
17.859166932788987,-0.0007841999758966267,-0.0007841999758966267
17.86000026613474,-0.000784899981226772,-0.000784899981226772
17.86083359948049,-0.0007855999865569174,-0.0007855999865569174
17.861666932826243,-0.0007863999926485121,-0.0007863999926485121
17.862500266171992,-0.0007871999987401069,-0.0007871999987401069
17.86333359951774,-0.0007881000055931509,-0.0007881000055931509
17.864166932863494,-0.0007890000124461949,-0.0007890000124461949
17.865000266209243,-0.0007899000192992389,-0.0007899000192992389
17.865833599554996,-0.0007909000269137323,-0.0007909000269137323
17.866666932900745,-0.0007919999770820141,-0.0007919999770820141
17.8675002662465,-0.0007930999854579568,-0.0007930999854579568
17.868333599592248,-0.0007941999938338995,-0.0007941999938338995
17.869166932938,-0.0007953000022098422,-0.0007953000022098422
17.870000266283746,-0.0007964000105857849,-0.0007964000105857849
17.870833599629503,-0.000797600019723177,-0.000797600019723177
17.871666932975252,-0.000798800028860569,-0.000798800028860569
17.872500266321005,-0.0007999999797903001,-0.0007999999797903001
17.873333599666754,-0.0008012999896891414,-0.0008012999896891414
17.874166933012507,-0.0008025999995879829,-0.0008025999995879829
17.875000266358256,-0.0008039000094868243,-0.0008039000094868243
17.875833599704006,-0.0008052000193856655,-0.0008052000193856655
17.87666693304976,-0.0008065999718382956,-0.0008065999718382956
17.877500266395508,-0.0008079999824985863,-0.0008079999824985863
17.87833359974126,-0.000809399993158877,-0.000809399993158877
17.879166933087006,-0.0008108000038191677,-0.0008108000038191677
17.880000266432763,-0.0008123000152409077,-0.0008123000152409077
17.880833599778512,-0.0008137000259011984,-0.0008137000259011984
17.881666933124265,-0.0008151999791152774,-0.0008151999791152774
17.882500266470014,-0.0008166999905370176,-0.0008166999905370176
17.883333599815767,-0.0008182000019587576,-0.0008182000019587576
17.884166933161517,-0.0008197000133804978,-0.0008197000133804978
17.88500026650727,-0.0008212000248022377,-0.0008212000248022377
17.88583359985302,-0.000822699978016317,-0.000822699978016317
17.88666693319877,-0.0008242999901995063,-0.0008242999901995063
17.88750026654452,-0.0008258000016212464,-0.0008258000016212464
17.88833359989027,-0.0008273000130429864,-0.0008273000130429864
17.889166933236023,-0.0008288000244647264,-0.0008288000244647264
17.890000266581772,-0.0008302999776788056,-0.0008302999776788056
17.890833599927525,-0.0008317999891005456,-0.0008317999891005456
17.891666933273275,-0.0008331999997608364,-0.0008331999997608364
17.892500266619027,-0.0008347000111825765,-0.0008347000111825765
17.893333599964777,-0.0008361000218428672,-0.0008361000218428672
17.89416693331053,-0.0008374999742954969,-0.0008374999742954969
17.89500026665628,-0.0008388999849557877,-0.0008388999849557877
17.89583360000203,-0.0008401999948546289,-0.0008401999948546289
17.89666693334778,-0.0008416000055149196,-0.0008416000055149196
17.89750026669353,-0.0008429000154137611,-0.0008429000154137611
17.898333600039283,-0.0008441000245511531,-0.0008441000245511531
17.899166933385036,-0.0008453999762423337,-0.0008453999762423337
17.900000266730785,-0.0008465999853797258,-0.0008465999853797258
17.900833600076535,-0.0008477999945171177,-0.0008477999945171177
17.901666933422288,-0.0008489000028930604,-0.0008489000028930604
17.902500266768037,-0.0008500000112690032,-0.0008500000112690032
17.90333360011379,-0.0008510000188834965,-0.0008510000188834965
17.90416693345954,-0.0008519000257365404,-0.0008519000257365404
17.905000266805292,-0.000852899975143373,-0.000852899975143373
17.90583360015104,-0.0008536999812349677,-0.0008536999812349677
17.906666933496794,-0.0008545999880880116,-0.0008545999880880116
17.907500266842543,-0.0008552999934181571,-0.0008552999934181571
17.908333600188296,-0.0008560999995097518,-0.0008560999995097518
17.909166933534046,-0.0008568000048398972,-0.0008568000048398972
17.9100002668798,-0.0008574000094085931,-0.0008574000094085931
17.910833600225548,-0.0008580000139772891,-0.0008580000139772891
17.9116669335713,-0.0008586000185459853,-0.0008586000185459853
17.912500266917046,-0.0008591000223532318,-0.0008591000223532318
17.9133336002628,-0.0008596000261604786,-0.0008596000261604786
17.914166933608552,-0.000859999970998615,-0.000859999970998615
17.9150002669543,-0.0008603999740444123,-0.0008603999740444123
17.915833600300054,-0.0008607999770902097,-0.0008607999770902097
17.916666933645804,-0.0008610999793745577,-0.0008610999793745577
17.917500266991556,-0.0008613999816589057,-0.0008613999816589057
17.918333600337306,-0.0008615999831818045,-0.0008615999831818045
17.91916693368306,-0.0008617999847047031,-0.0008617999847047031
17.920000267028808,-0.0008619999862276018,-0.0008619999862276018
17.92083360037456,-0.0008621999877505004,-0.0008621999877505004
17.92166693372031,-0.0008622999885119498,-0.0008622999885119498
17.922500267066063,-0.000862399989273399,-0.000862399989273399
17.923333600411812,-0.0008624999900348485,-0.0008624999900348485
17.924166933757565,-0.0008624999900348485,-0.0008624999900348485
17.925000267103314,-0.0008624999900348485,-0.0008624999900348485
17.925833600449064,-0.0008624999900348485,-0.0008624999900348485
17.926666933794817,-0.000862399989273399,-0.000862399989273399
17.927500267140562,-0.000862399989273399,-0.000862399989273399
17.92833360048632,-0.0008622999885119498,-0.0008622999885119498
17.929166933832068,-0.0008621999877505004,-0.0008621999877505004
17.93000026717782,-0.000862099986989051,-0.000862099986989051
17.93083360052357,-0.0008619999862276018,-0.0008619999862276018
17.931666933869323,-0.0008618999854661524,-0.0008618999854661524
17.932500267215072,-0.0008617999847047031,-0.0008617999847047031
17.933333600560825,-0.0008616999839432538,-0.0008616999839432538
17.934166933906575,-0.0008615999831818045,-0.0008615999831818045
17.935000267252327,-0.0008613999816589057,-0.0008613999816589057
17.935833600598077,-0.0008612999808974563,-0.0008612999808974563
17.93666693394383,-0.0008611999801360071,-0.0008611999801360071
17.93750026728958,-0.0008610999793745577,-0.0008610999793745577
17.93833360063533,-0.0008609999786131083,-0.0008609999786131083
17.93916693398108,-0.0008607999770902097,-0.0008607999770902097
17.94000026732683,-0.0008606999763287603,-0.0008606999763287603
17.940833600672583,-0.0008606999763287603,-0.0008606999763287603
17.941666934018333,-0.000860599975567311,-0.000860599975567311
17.942500267364085,-0.0008604999748058617,-0.0008604999748058617
17.943333600709835,-0.0008603999740444123,-0.0008603999740444123
17.944166934055588,-0.0008603999740444123,-0.0008603999740444123
17.945000267401337,-0.0008603999740444123,-0.0008603999740444123
17.94583360074709,-0.0008603999740444123,-0.0008603999740444123
17.94666693409284,-0.0008603999740444123,-0.0008603999740444123
17.947500267438592,-0.0008603999740444123,-0.0008603999740444123
17.94833360078434,-0.0008604999748058617,-0.0008604999748058617
17.949166934130094,-0.0008606999763287603,-0.0008606999763287603
17.950000267475843,-0.0008607999770902097,-0.0008607999770902097
17.950833600821593,-0.0008609999786131083,-0.0008609999786131083
17.951666934167346,-0.0008611999801360071,-0.0008611999801360071
17.952500267513095,-0.0008613999816589057,-0.0008613999816589057
17.953333600858848,-0.0008616999839432538,-0.0008616999839432538
17.954166934204597,-0.000862099986989051,-0.000862099986989051
17.955000267550346,-0.0008624999900348485,-0.0008624999900348485
17.9558336008961,-0.0008628999930806458,-0.0008628999930806458
17.956666934241852,-0.0008632999961264431,-0.0008632999961264431
17.9575002675876,-0.0008637999999336897,-0.0008637999999336897
17.958333600933354,-0.000864400004502386,-0.000864400004502386
17.959166934279104,-0.0008650000090710819,-0.0008650000090710819
17.960000267624856,-0.0008656000136397779,-0.0008656000136397779
17.960833600970606,-0.0008662000182084739,-0.0008662000182084739
17.96166693431636,-0.0008669000235386192,-0.0008669000235386192
17.962500267662108,-0.0008676999714225532,-0.0008676999714225532
17.963333601007857,-0.0008683999767526984,-0.0008683999767526984
17.96416693435361,-0.0008692999836057423,-0.0008692999836057423
17.96500026769936,-0.0008700999896973372,-0.0008700999896973372
17.965833601045112,-0.0008709999965503811,-0.0008709999965503811
17.96666693439086,-0.0008719000034034253,-0.0008719000034034253
17.967500267736614,-0.0008728000102564692,-0.0008728000102564692
17.968333601082364,-0.0008737000171095133,-0.0008737000171095133
17.969166934428117,-0.0008747000247240068,-0.0008747000247240068
17.970000267773862,-0.000875699974130839,-0.000875699974130839
17.97083360111962,-0.0008766999817453325,-0.0008766999817453325
17.971666934465368,-0.0008777999901212752,-0.0008777999901212752
17.97250026781112,-0.0008788999984972179,-0.0008788999984972179
17.97333360115687,-0.0008799000061117112,-0.0008799000061117112
17.974166934502623,-0.0008811000152491033,-0.0008811000152491033
17.975000267848372,-0.0008822000236250461,-0.0008822000236250461
17.97583360119412,-0.0008832999737933278,-0.0008832999737933278
17.976666934539875,-0.0008844999829307199,-0.0008844999829307199
17.977500267885624,-0.0008856999920681118,-0.0008856999920681118
17.978333601231377,-0.000886900001205504,-0.000886900001205504
17.979166934577126,-0.0008880000095814468,-0.0008880000095814468
17.98000026792288,-0.000889300019480288,-0.000889300019480288
17.98083360126863,-0.00089050002861768,-0.00089050002861768
17.98166693461438,-0.0008916999795474112,-0.0008916999795474112
17.98250026796013,-0.0008928999886848032,-0.0008928999886848032
17.983333601305883,-0.0008940999978221954,-0.0008940999978221954
17.984166934651633,-0.0008953000069595873,-0.0008953000069595873
17.985000267997385,-0.0008966000168584286,-0.0008966000168584286
17.985833601343135,-0.0008978000259958208,-0.0008978000259958208
17.986666934688888,-0.0008989999769255519,-0.0008989999769255519
17.987500268034637,-0.0009002999868243933,-0.0009002999868243933
17.988333601380386,-0.0009014999959617853,-0.0009014999959617853
17.98916693472614,-0.0009028000058606267,-0.0009028000058606267
