time_AU,intensity
3.691666721676786778e-01,-4.012999997939914465e-04
3.700000055134296528e-01,-4.003999929409474134e-04
3.708333388591806279e-01,-3.994999860879033804e-04
3.716666722049316030e-01,-3.987000091001391411e-04
3.725000055506825225e-01,-3.979000030085444450e-04
3.733333388964334976e-01,-3.971999976783990860e-04
3.741666722421844726e-01,-3.964999923482537270e-04
3.750000055879354477e-01,-3.958999877795577049e-04
3.758333389336864228e-01,-3.953000123146921396e-04
3.766666722794373978e-01,-3.949000092688947916e-04
3.775000056251883729e-01,-3.945000062230974436e-04
3.783333389709392924e-01,-3.941000031773000956e-04
3.791666723166902675e-01,-3.939000016544014215e-04
3.800000056624412426e-01,-3.937000001315027475e-04
3.808333390081922176e-01,-3.935999993700534105e-04
3.816666723539431927e-01,-3.934999986086040735e-04
3.825000056996941677e-01,-3.935999993700534105e-04
3.833333390454451428e-01,-3.937000001315027475e-04
3.841666723911961179e-01,-3.939000016544014215e-04
3.850000057369470374e-01,-3.941000031773000956e-04
3.858333390826980125e-01,-3.945000062230974436e-04
3.866666724284489876e-01,-3.949000092688947916e-04
3.875000057741999626e-01,-3.954000130761414766e-04
3.883333391199509377e-01,-3.959999885410070419e-04
3.891666724657019127e-01,-3.965999931097030640e-04
3.900000058114528878e-01,-3.972999984398484230e-04
3.908333391572038074e-01,-3.981000045314431190e-04
3.916666725029547824e-01,-3.989000106230378151e-04
3.925000058487057575e-01,-3.996999876108020544e-04
3.933333391944567325e-01,-4.005999944638460875e-04
3.941666725402077076e-01,-4.016000020783394575e-04
3.950000058859586827e-01,-4.025000089313834906e-04
3.958333392317096577e-01,-4.034999874420464039e-04
3.966666725774606328e-01,-4.044999950565397739e-04
3.975000059232115523e-01,-4.055000026710331440e-04
3.983333392689625274e-01,-4.066000110469758511e-04
3.991666726147135025e-01,-4.076999903190881014e-04
4.000000059604644775e-01,-4.086999979335814714e-04
4.008333393062154526e-01,-4.098000063095241785e-04
4.016666726519664277e-01,-4.108999855816364288e-04
4.025000059977174027e-01,-4.118999931961297989e-04
4.033333393434683223e-01,-4.130000015720725060e-04
4.041666726892192973e-01,-4.140000091865658760e-04
4.050000060349702724e-01,-4.150999884586781263e-04
4.058333393807212475e-01,-4.160999960731714964e-04
4.066666727264722225e-01,-4.170000029262155294e-04
4.075000060722231976e-01,-4.180000105407088995e-04
4.083333394179741727e-01,-4.188999882899224758e-04
4.091666727637251477e-01,-4.197999951429665089e-04
4.100000061094760673e-01,-4.207000019960105419e-04
4.108333394552270423e-01,-4.215000080876052380e-04
4.116666728009780174e-01,-4.222000134177505970e-04
4.125000061467289925e-01,-4.228999896440654993e-04
4.133333394924799675e-01,-4.235999949742108583e-04
4.141666728382309426e-01,-4.240999987814575434e-04
4.150000061839819177e-01,-4.247000033501535654e-04
4.158333395297328372e-01,-4.252000071574002504e-04
4.166666728754838123e-01,-4.256000102031975985e-04
4.175000062212347873e-01,-4.260000132489949465e-04
4.183333395669857624e-01,-4.262999864295125008e-04
4.191666729127367375e-01,-4.265999887138605118e-04
4.200000062584877125e-01,-4.268999909982085228e-04
4.208333396042386876e-01,-4.270999925211071968e-04
4.216666729499896626e-01,-4.272999940440058708e-04
4.225000062957405822e-01,-4.273999948054552078e-04
4.233333396414915573e-01,-4.274999955669045448e-04
4.241666729872425323e-01,-4.275999963283538818e-04
4.250000063329935074e-01,-4.276999970898032188e-04
4.258333396787444824e-01,-4.276999970898032188e-04
4.266666730244954575e-01,-4.276999970898032188e-04
4.275000063702464326e-01,-4.276999970898032188e-04
4.283333397159973521e-01,-4.275999963283538818e-04
4.291666730617483272e-01,-4.275999963283538818e-04
4.300000064074993023e-01,-4.274999955669045448e-04
4.308333397532502773e-01,-4.273999948054552078e-04
4.316666730990012524e-01,-4.272999940440058708e-04
4.325000064447522274e-01,-4.271999932825565338e-04
4.333333397905032025e-01,-4.270999925211071968e-04
4.341666731362541776e-01,-4.269999917596578598e-04
4.350000064820050971e-01,-4.268999909982085228e-04
4.358333398277560722e-01,-4.268999909982085228e-04
4.366666731735070472e-01,-4.267999902367591858e-04
4.375000065192580223e-01,-4.266999894753098488e-04
4.383333398650089974e-01,-4.265999887138605118e-04
4.391666732107599724e-01,-4.265999887138605118e-04
4.400000065565109475e-01,-4.265999887138605118e-04
4.408333399022618670e-01,-4.264999879524111748e-04
4.416666732480128421e-01,-4.264999879524111748e-04
4.425000065937638172e-01,-4.264999879524111748e-04
4.433333399395147922e-01,-4.265999887138605118e-04
4.441666732852657673e-01,-4.265999887138605118e-04
4.450000066310167424e-01,-4.265999887138605118e-04
4.458333399767677174e-01,-4.266999894753098488e-04
4.466666733225186925e-01,-4.267999902367591858e-04
4.475000066682696120e-01,-4.267999902367591858e-04
4.483333400140205871e-01,-4.268999909982085228e-04
4.491666733597715622e-01,-4.269999917596578598e-04
4.500000067055225372e-01,-4.270999925211071968e-04
4.508333400512735123e-01,-4.271999932825565338e-04
4.516666733970244874e-01,-4.272999940440058708e-04
4.525000067427754624e-01,-4.273999948054552078e-04
4.533333400885263820e-01,-4.274999955669045448e-04
4.541666734342773570e-01,-4.274999955669045448e-04
4.550000067800283321e-01,-4.275999963283538818e-04
4.558333401257793072e-01,-4.276999970898032188e-04
4.566666734715302822e-01,-4.277999978512525558e-04
4.575000068172812573e-01,-4.277999978512525558e-04
4.583333401630322324e-01,-4.278999986127018929e-04
4.591666735087832074e-01,-4.278999986127018929e-04
4.600000068545341270e-01,-4.278999986127018929e-04
4.608333402002851020e-01,-4.279999993741512299e-04
4.616666735460360771e-01,-4.279999993741512299e-04
4.625000068917870522e-01,-4.279999993741512299e-04
4.633333402375380272e-01,-4.279999993741512299e-04
4.641666735832890023e-01,-4.279999993741512299e-04
